month,year,lineName,station,feePassenger,freePassenegr,totalPassenger
201507,2015,6호선,독바위,64618,67020,131638
201507,2015,6호선,불광,137016,133721,270737
201507,2015,6호선,역촌,78249,95991,174240
201507,2015,6호선,응암,417956,396330,814286
201507,2015,5호선,마천,124014,121673,245687
201507,2015,5호선,거여,166502,153817,320319
201507,2015,5호선,개롱,163127,160597,323724
201507,2015,5호선,오금,97268,97911,195179
201507,2015,5호선,방이,164732,168232,332964
201507,2015,5호선,올림픽공원,154528,148564,303092
201507,2015,5호선,둔촌동,309177,305424,614601
201507,2015,5호선,상일동,274702,221408,496110
201507,2015,5호선,고덕,186262,182173,368435
201507,2015,5호선,명일,188884,184757,373641
201507,2015,5호선,굽은다리,231131,220210,451341
201507,2015,5호선,길동,164749,172465,337214
201507,2015,5호선,강동,466981,383167,850148
201507,2015,5호선,천호,484466,520755,1005221
201507,2015,5호선,광나루,367929,327426,695355
201507,2015,5호선,개화산,142387,129763,272150
201507,2015,5호선,김포공항,196928,176425,373353
201507,2015,5호선,송정,248072,236303,484375
201507,2015,5호선,마곡,76972,61610,138582
201507,2015,5호선,발산,258980,261582,520562
201507,2015,5호선,우장산,403342,382789,786131
201507,2015,5호선,화곡,731769,665050,1396819
201507,2015,5호선,까치산,739010,681365,1420375
201507,2015,5호선,신정,382506,290607,673113
201507,2015,5호선,목동,482837,507217,990054
201507,2015,5호선,오목교,695737,755607,1451344
201507,2015,5호선,양평,154207,156057,310264
201507,2015,5호선,영등포구청,82198,82752,164950
201507,2015,5호선,영등포시장,162735,181085,343820
201507,2015,5호선,신길,78614,90390,169004
201507,2015,5호선,여의도,606640,694750,1301390
201507,2015,5호선,여의나루,274823,296742,571565
201507,2015,5호선,마포,370462,394464,764926
201507,2015,5호선,공덕,343451,369458,712909
201507,2015,5호선,애오개,164151,164643,328794
201507,2015,7호선,하계,499070,464666,963736
201507,2015,7호선,공릉,301874,295330,597204
201507,2015,7호선,태릉입구,202010,190623,392633
201507,2015,7호선,먹골,251658,236652,488310
201507,2015,7호선,중화,294203,273685,567888
201507,2015,7호선,상봉,458329,425295,883624
201507,2015,7호선,면목,369877,346403,716280
201507,2015,7호선,사가정,401164,385942,787106
201507,2015,7호선,용마산,154016,139838,293854
201507,2015,7호선,중곡,246465,218347,464812
201507,2015,7호선,군자,366149,268805,634954
201507,2015,7호선,어린이대공원,359101,350938,710039
201507,2015,7호선,건대입구,414095,459546,873641
201507,2015,7호선,뚝섬유원지,256268,242940,499208
201507,2015,7호선,청담,559248,664157,1223405
201507,2015,7호선,강남구청,425904,475795,901699
201507,2015,7호선,학동,608420,692224,1300644
201507,2015,7호선,논현,547554,609066,1156620
201507,2015,7호선,반포,155058,148937,303995
201507,2015,7호선,고속터미널,558609,471553,1030162
201507,2015,7호선,내방,356076,369586,725662
201507,2015,7호선,이수,435808,436269,872077
201507,2015,5호선,청구,95692,94166,189858
201507,2015,5호선,신금호,124536,121718,246254
201507,2015,5호선,행당,203576,173486,377062
201507,2015,5호선,왕십리(성동구청),125931,159221,285152
201507,2015,5호선,마장,135625,127079,262704
201507,2015,5호선,답십리,407134,363300,770434
201507,2015,5호선,장한평,456825,457328,914153
201507,2015,5호선,군자,276912,304843,581755
201507,2015,경인선,인천,84718,86950,171668
201507,2015,경인선,동인천,496452,452934,949386
201507,2015,경인선,제물포,183168,168270,351438
201507,2015,경인선,주안,761051,754433,1515484
201507,2015,경인선,동암,649442,629539,1278981
201507,2015,경인선,백운,219128,216418,435546
201507,2015,경인선,부평,1085162,1189681,2274843
201507,2015,경인선,송내,916671,883780,1800451
201507,2015,경인선,부천,1080775,1055988,2136763
201507,2015,경인선,역곡,742503,706262,1448765
201507,2015,경인선,오류동,275681,247441,523122
201507,2015,경인선,개봉,525245,515722,1040967
201507,2015,경부선,광명,22683,19960,42643
201507,2015,경부선,서동탄,39850,36297,76147
201507,2015,경부선,당정,183456,177780,361236
201507,2015,경부선,천안,167158,163094,330252
201507,2015,경부선,두정,142779,144677,287456
201507,2015,경부선,직산,24924,26803,51727
201507,2015,경부선,성환,84651,83646,168297
201507,2015,경부선,금천구청,267169,248019,515188
201507,2015,경부선,가산디지털단지,472875,553369,1026244
201507,2015,경부선,구로,568884,599957,1168841
201507,2015,경부선,신길,279041,217359,496400
201507,2015,경부선,신도림,93435,83197,176632
201507,2015,경부선,영등포,1250197,1341070,2591267
201507,2015,경부선,대방,396511,392391,788902
201507,2015,경부선,노량진,1072349,1047472,2119821
201507,2015,경부선,용산,953634,979898,1933532
201507,2015,경부선,남영,283186,299627,582813
201507,2015,경부선,서울역,37,0,37
201507,2015,4호선,남태령,22174,18527,40701
201507,2015,4호선,사당,889429,677595,1567024
201507,2015,4호선,총신대입구,542364,606664,1149028
201507,2015,4호선,동작,55813,59743,115556
201507,2015,4호선,이촌,236442,267280,503722
201507,2015,4호선,신용산,343277,370882,714159
201507,2015,4호선,삼각지,117095,150218,267313
201507,2015,4호선,숙대입구,420098,415103,835201
201507,2015,4호선,서울역,282835,513913,796748
201507,2015,4호선,회현,623089,685962,1309051
201507,2015,4호선,명동,909260,1006197,1915457
201507,2015,4호선,충무로,789196,837526,1626722
201507,2015,4호선,동대문역사문화공원,568227,534290,1102517
201507,2015,4호선,동대문,578704,598387,1177091
201507,2015,4호선,혜화,1078805,1146924,2225729
201507,2015,4호선,한성대입구,387056,361676,748732
201507,2015,4호선,성신여대입구,656491,598826,1255317
201507,2015,4호선,길음,666907,612116,1279023
201507,2015,4호선,미아사거리,810958,777625,1588583
201507,2015,4호선,미아,433768,378420,812188
201507,2015,2호선,충정로,280645,304158,584803
201507,2015,2호선,용답,56971,55344,112315
201507,2015,2호선,신답,32059,36161,68220
201507,2015,2호선,신설동,80767,78970,159737
201507,2015,2호선,도림천,22807,25569,48376
201507,2015,2호선,양천구청,169984,178298,348282
201507,2015,2호선,신정네거리,259548,256945,516493
201507,2015,2호선,용두,43207,45744,88951
201507,2015,3호선,지축,29451,30027,59478
201507,2015,3호선,구파발,432696,345178,777874
201507,2015,3호선,연신내,998489,926677,1925166
201507,2015,3호선,불광,421465,456455,877920
201507,2015,3호선,녹번,357922,296557,654479
201507,2015,3호선,홍제,452531,407168,859699
201507,2015,3호선,무악재,92516,87801,180317
201507,2015,3호선,독립문,156772,158081,314853
201507,2015,3호선,경복궁,571246,611762,1183008
201507,2015,3호선,안국,626323,687188,1313511
201507,2015,3호선,종로3가,188644,259675,448319
201507,2015,3호선,을지로3가,201207,242173,443380
201507,2015,3호선,충무로,34,0,34
201507,2015,3호선,동대입구,249875,276541,526416
201507,2015,3호선,약수,349754,331021,680775
201507,2015,3호선,금호,184568,165231,349799
201507,2015,4호선,수유(강북구청),1107465,1059447,2166912
201507,2015,3호선,옥수,253013,261279,514292
201507,2015,3호선,압구정,952468,1060129,2012597
201507,2015,3호선,신사,848799,943866,1792665
201507,2015,3호선,잠원,137062,131892,268954
201507,2015,3호선,고속터미널,1441305,1531032,2972337
201507,2015,3호선,교대,357134,268498,625632
201507,2015,3호선,남부터미널,942317,981101,1923418
201507,2015,3호선,양재,1074895,1174344,2249239
201507,2015,3호선,매봉,302016,293277,595293
201507,2015,3호선,도곡,180710,169980,350690
201507,2015,3호선,대치,297313,277516,574829
201507,2015,3호선,학여울,81178,84523,165701
201507,2015,3호선,대청,256845,234676,491521
201507,2015,3호선,일원,170428,158125,328553
201507,2015,3호선,수서,283354,291753,575107
201507,2015,3호선,가락시장,202530,183684,386214
201507,2015,3호선,경찰병원,181492,179038,360530
201507,2015,3호선,오금,176330,153721,330051
201507,2015,4호선,당고개,306134,283556,589690
201507,2015,4호선,상계,537825,466550,1004375
201507,2015,4호선,노원,606758,696356,1303114
201507,2015,4호선,창동,714888,779701,1494589
201507,2015,4호선,쌍문,842425,700261,1542686
201507,2015,7호선,남성,276652,246933,523585
201507,2015,7호선,숭실대입구,366346,351152,717498
201507,2015,7호선,상도,269308,248683,517991
201507,2015,7호선,장승배기,246814,233346,480160
201507,2015,7호선,신대방삼거리,385168,357777,742945
201507,2015,7호선,보라매,244325,247569,491894
201507,2015,7호선,신풍,284099,265674,549773
201507,2015,7호선,대림,266166,264872,531038
201507,2015,7호선,남구로,420993,440630,861623
201507,2015,7호선,가산디지털단지,1145229,1172556,2317785
201507,2015,7호선,철산,647654,649525,1297179
201507,2015,7호선,광명사거리,687883,650145,1338028
201507,2015,7호선,천왕,198337,177776,376113
201507,2015,7호선,온수,288473,263564,552037
201507,2015,7호선,까치울,156568,137118,293686
201507,2015,7호선,부천종합운동장,145293,131262,276555
201507,2015,7호선,춘의,207169,201593,408762
201507,2015,7호선,신중동,375531,373206,748737
201507,2015,7호선,부천시청,333503,341203,674706
201507,2015,7호선,상동,368050,381022,749072
201507,2015,7호선,삼산체육관,144568,128723,273291
201507,2015,7호선,굴포천,225020,229779,454799
201507,2015,7호선,부평구청,330912,248071,578983
201507,2015,8호선,암사,426337,366110,792447
201507,2015,8호선,천호,484966,539447,1024413
201507,2015,8호선,강동구청,250666,259483,510149
201507,2015,8호선,몽촌토성,162485,179373,341858
201507,2015,8호선,잠실,276584,344416,621000
201507,2015,8호선,석촌,212064,224414,436478
201507,2015,8호선,송파,127447,128428,255875
201507,2015,8호선,가락시장,144669,177530,322199
201507,2015,8호선,문정,148600,140971,289571
201507,2015,8호선,장지,335299,326663,661962
201507,2015,8호선,복정,187336,133193,320529
201507,2015,8호선,산성,179521,170777,350298
201507,2015,8호선,남한산성입구,352103,305482,657585
201507,2015,8호선,단대오거리,310255,290258,600513
201507,2015,8호선,신흥,117154,120459,237613
201507,2015,8호선,수진,118474,105118,223592
201507,2015,8호선,모란,90140,70883,161023
201507,2015,9호선,개화,161096,97133,258229
201507,2015,9호선,김포공항,249759,304962,554721
201507,2015,9호선,공항시장,68904,75307,144211
201507,2015,9호선,신방화,182932,174821,357753
201507,2015,9호선,마곡나루,49492,45248,94740
201507,2015,9호선,양천향교,172160,169888,342048
201507,2015,9호선,가양,489993,470376,960369
201507,2015,9호선,증미,182025,186775,368800
201507,2015,5호선,아차산,340733,317982,658715
201507,2015,1호선,서울역,1516950,1353937,2870887
201507,2015,1호선,시청,596984,610354,1207338
201507,2015,1호선,종각,1211949,1187589,2399538
201507,2015,1호선,종로3가,770449,742344,1512793
201507,2015,1호선,종로5가,510403,531880,1042283
201507,2015,1호선,동대문,321376,369573,690949
201507,2015,1호선,신설동,364157,357387,721544
201507,2015,1호선,제기동,271001,267140,538141
201507,2015,1호선,청량리(지하),537188,560114,1097302
201507,2015,1호선,동묘앞,145254,159145,304399
201507,2015,2호선,시청,668226,667665,1335891
201507,2015,2호선,을지로입구,1295764,1318732,2614496
201507,2015,2호선,을지로3가,478235,472913,951148
201507,2015,2호선,을지로4가,271670,277293,548963
201507,2015,2호선,동대문역사문화공원,450730,522621,973351
201507,2015,2호선,신당,335015,354375,689390
201507,2015,2호선,상왕십리,260255,243468,503723
201507,2015,2호선,왕십리(성동구청),524103,450839,974942
201507,2015,2호선,한양대,244908,274849,519757
201507,2015,2호선,뚝섬,381479,405849,787328
201507,2015,2호선,성수,636765,708103,1344868
201507,2015,2호선,건대입구,1221890,1356167,2578057
201507,2015,2호선,구의,606676,589112,1195788
201507,2015,2호선,강변,1375082,1387900,2762982
201507,2015,2호선,잠실나루,447361,423056,870417
201507,2015,2호선,잠실,2289553,2103444,4392997
201507,2015,2호선,신천,688626,676849,1365475
201507,2015,2호선,종합운동장,469256,514709,983965
201507,2015,2호선,삼성,1656196,1717944,3374140
201507,2015,2호선,선릉,1520616,1314260,2834876
201507,2015,2호선,역삼,1241706,1403541,2645247
201507,2015,2호선,강남,3129660,3196576,6326236
201507,2015,2호선,교대,994427,1100759,2095186
201507,2015,2호선,서초,601581,619938,1221519
201507,2015,2호선,방배,510603,517226,1027829
201507,2015,2호선,사당,1144593,1296492,2441085
201507,2015,2호선,낙성대,819428,773221,1592649
201507,2015,2호선,서울대입구,1397509,1368148,2765657
201507,2015,2호선,봉천,560818,503402,1064220
201507,2015,2호선,신림,1962115,1897460,3859575
201507,2015,2호선,신대방,678070,635782,1313852
201507,2015,2호선,구로디지털단지,1751699,1759693,3511392
201507,2015,2호선,대림,779506,807780,1587286
201507,2015,2호선,신도림,1671459,1674131,3345590
201507,2015,2호선,문래,498245,505401,1003646
201507,2015,2호선,영등포구청,537168,541089,1078257
201507,2015,2호선,당산,601742,665995,1267737
201507,2015,2호선,합정,922764,944672,1867436
201507,2015,2호선,홍대입구,1974537,2152124,4126661
201507,2015,2호선,신촌,1337052,1392450,2729502
201507,2015,2호선,이대,495070,510341,1005411
201507,2015,2호선,아현,224571,208874,433445
201507,2015,9호선,등촌,253214,242602,495816
201507,2015,9호선,염창,398634,387932,786566
201507,2015,9호선,신목동,106806,90533,197339
201507,2015,9호선,선유도,172043,173211,345254
201507,2015,9호선,당산,440903,407847,848750
201507,2015,9호선,국회의사당,383532,398195,781727
201507,2015,9호선,여의도,520015,504327,1024342
201507,2015,9호선,샛강,136638,148813,285451
201507,2015,9호선,노량진,865887,907093,1772980
201507,2015,9호선,노들,120281,97308,217589
201507,2015,9호선,흑석(중앙대입구),237960,242669,480629
201507,2015,9호선,동작,45465,32628,78093
201507,2015,9호선,구반포,76656,81617,158273
201507,2015,9호선,신반포,75850,75165,151015
201507,2015,9호선,고속터미널,420886,478394,899280
201507,2015,9호선,사평,68719,63542,132261
201507,2015,9호선,신논현,861507,852070,1713577
201507,2015,공항철도 1호선,서울역,252941,225501,478442
201507,2015,공항철도 1호선,공덕,35358,40240,75598
201507,2015,공항철도 1호선,홍대입구,208274,189749,398023
